user_id,source,category
6bded9e7b3,other,Электроника
2a3dff0b32,other,Бытовая техника
17373df043,other,Электроника
08f3ace349,context,Электроника
df76746a0e,context,Досуг
12cb9f4a04,context,Продукты
c9a359d59d,other,Бытовая техника
f2ec6f7947,other,Продукты
d279b8fd00,other,Продукты
0fe7508e56,context,Досуг
058fcf8f05,context,Электроника
6eb14db521,context,Бытовая техника
fa14019537,context,Бытовая техника
f0f19ef754,context,Продукты
c6cce22aea,context,Досуг
675a3ba75b,other,Электроника
a3fe2a4531,other,Досуг
5a8a0aae30,context,Бытовая техника
40c0cb45c3,context,Электроника
09cb22ca31,other,Электроника
ff29c4afa1,other,Досуг
94757db446,other,Электроника
fe23598b15,other,Товары для животных
172219f80b,context,Строительство и ремонт
df6c3b66c5,other,Бытовая техника
fd69fce7f9,context,Продукты
5bb51059c3,None,Бытовая техника
aeb8ac61f0,context,Продукты
59b10755e5,context,Строительство и ремонт
62602261fa,other,Бытовая техника
be07e58375,other,Бытовая техника
fae7166c75,context,Электроника
4c436e2098,other,Продукты
7d8e48510b,context,Электроника
7647a4b219,other,Электроника
419f15dba0,context,Электроника
479b5721d0,other,Товары для животных
d95bd1ec1b,other,Строительство и ремонт
18ef9732aa,other,Электроника
fe0a097cd9,other,Строительство и ремонт
90d28c7b99,context,Товары для животных
3c9d72ba9a,other,Продукты
458e33e307,other,Товары для животных
1b2d176456,other,Бытовая техника
1b87c06189,other,Электроника
e2bb1e1408,other,Продукты
7feb494133,other,Электроника
ec977bb070,other,Электроника
b0d08eaf9f,other,Продукты
36e6708802,email,Электроника
0b5795fe87,other,Бытовая техника
16f4504260,other,Бытовая техника
aac0b02ef4,context,Электроника
6ac671839e,other,Электроника
25d71db7ed,context,Электроника
e62239673e,other,Досуг
9992785d74,other,Досуг
c976c4dcc6,None,Продукты
bd56ab0e00,email,Электроника
3c793272e8,other,Бытовая техника
d99caee3cf,other,Электроника
efb7f356aa,context,Бытовая техника
24f9de8bf3,other,Электроника
f5cedcee12,other,Продукты
af826cbdf5,other,Электроника
b3f91954e7,other,Досуг
6d30bec95e,context,Продукты
785c102ef7,context,Досуг
47eb4d30cc,other,Бытовая техника
8fcbad4564,other,Досуг
1923b5ae92,other,Досуг
c447e34436,other,Электроника
19c39bef74,other,Товары для животных
a09df99eca,other,Строительство и ремонт
8facccb5ad,context,Бытовая техника
3935364839,other,Продукты
1d64806c8b,context,Электроника
73284640c4,other,Электроника
a7868fed89,other,Строительство и ремонт
8b6bb03cbc,email,Электроника
62fac7b7a5,other,Товары для животных
ad38a0af7e,context,Бытовая техника
26107a53af,other,Электроника
12f3e0c850,context,Бытовая техника
e8414ee6d4,other,Бытовая техника
4152a04134,other,Бытовая техника
9769e81f90,other,Бытовая техника
4e28ac1f58,other,Бытовая техника
f88737d553,other,Бытовая техника
23ff79ce04,context,Электроника
e631e22ff5,context,Досуг
6ed534b4d4,other,Досуг
dea6e78452,other,Электроника
de24e57812,other,Продукты
6cc1236151,other,Бытовая техника
1bf3746946,other,Бытовая техника
e127f47b7c,context,Бытовая техника
9cd9450ea5,context,Бытовая техника
30411d1f25,email,Бытовая техника
886af5cfb5,other,Продукты
49616c7021,context,Продукты
c5d0a1e5da,other,Досуг
cc64e8ed9e,context,Бытовая техника
6d12e258eb,context,Электроника
e8fecb1c43,context,Досуг
e3b4178197,context,Товары для животных
e0fa66f8ce,email,Продукты
800aeb2d7b,other,Досуг
2c1cb78ea9,other,Электроника
a36525c79e,context,Строительство и ремонт
e1ddcd3f4a,email,Электроника
fd95d9a80f,other,Бытовая техника
63d4f3455a,other,Товары для животных
eb9b8e8c29,other,Бытовая техника
592be6b6ea,context,Электроника
b932ea26fc,other,Досуг
3cab4c9772,other,Электроника
881e0bd8ba,other,Бытовая техника
250560268d,context,Продукты
bcae4b12fd,context,Досуг
58c1b8df34,context,Бытовая техника
b512ce3fee,other,Строительство и ремонт
3954e97a5f,other,Электроника
e980639bac,context,Электроника
cc750708e7,context,Бытовая техника
5ae5df85f6,other,Бытовая техника
9a87425623,other,Электроника
1072664cc1,other,Бытовая техника
44c2392fbd,other,Электроника
d60517e710,context,Товары для животных
bb6b4b0f6d,context,Продукты
eae2660b10,other,Электроника
9f8e6f7e7f,context,Электроника
a82b0f2cd7,other,Строительство и ремонт
8fa5302c99,other,Продукты
0c8ac05c14,other,Электроника
f0685ae0bb,other,Досуг
b63a974654,other,Электроника
1252cf173a,other,Продукты
8c99b72e15,other,Бытовая техника
dd6a76404f,context,Электроника
7ca1930e80,other,не определена
d99f38a149,email,Бытовая техника
c6eb936fda,other,Бытовая техника
673f82335a,other,Электроника
a329062e77,context,Электроника
c23aea33f6,other,Электроника
8c0d67fff6,other,Электроника
c6b1f8fe74,other,Электроника
09d7766594,email,Электроника
b0e9920dd5,other,Досуг
120cfb7070,context,Продукты
6d91025d39,other,Товары для животных
9369ec80e6,other,Товары для животных
ca4361ad21,other,Товары для животных
4a9dbef2cd,context,Электроника
247a8bb557,other,Электроника
2f16d1f7c1,other,Товары для животных
b30b972a36,other,Электроника
fe665bb937,context,Продукты
adbd668fdb,context,Бытовая техника
ec106c6a7c,other,Электроника
ac7dcf839d,other,Бытовая техника
d66dd44100,other,Строительство и ремонт
4f55ba266b,other,Электроника
de6d2fd43a,other,Электроника
617d1710fc,other,Электроника
2cd15b8394,other,Бытовая техника
61f687cddc,other,Бытовая техника
ed526667fc,other,Электроника
798bf73246,other,Бытовая техника
0eb65f382c,other,Строительство и ремонт
e0623eaaa8,other,Бытовая техника
043ed390f2,other,Досуг
b6d11600d6,other,Бытовая техника
a91489ff27,other,Электроника
85fa16d1d6,other,Бытовая техника
23401bc520,other,Бытовая техника
eebce58eef,other,Бытовая техника
28bd2f894c,context,Продукты
6227031870,context,Электроника
46852aca08,other,Электроника
9a0e5d3d1f,other,Бытовая техника
1867280b18,email,Бытовая техника
bbecf07ad0,context,Досуг
becc2ba5fe,context,Товары для животных
3f564db9fa,other,Товары для животных
